1,2022-08-02 09:00:00,98
2,2022-08-02 09:00:01,46
3,2022-08-02 09:00:01,23
4,2022-08-02 09:00:01,67
5,2022-08-02 09:00:01,99
6,2022-08-02 09:00:02,59
7,2022-08-02 09:00:02,47
8,2022-08-02 09:00:02,52
9,2022-08-02 09:00:03,90
10,2022-08-02 09:00:04,6
11,2022-08-02 09:00:04,23
12,2022-08-02 09:00:05,32
13,2022-08-02 09:00:05,80
14,2022-08-02 09:00:05,67
15,2022-08-02 09:00:05,29
16,2022-08-02 09:00:05,30
17,2022-08-02 09:00:06,57
18,2022-08-02 09:00:06,29
19,2022-08-02 09:00:06,62
20,2022-08-02 09:00:06,13
21,2022-08-02 09:00:06,33
22,2022-08-02 09:00:07,66
23,2022-08-02 09:00:07,69
24,2022-08-02 09:00:07,25
25,2022-08-02 09:00:07,56
26,2022-08-02 09:00:07,27
27,2022-08-02 09:00:07,92
28,2022-08-02 09:00:07,43
29,2022-08-02 09:00:08,11
30,2022-08-02 09:00:09,67
31,2022-08-02 09:00:09,22
32,2022-08-02 09:00:10,39
33,2022-08-02 09:00:10,5
34,2022-08-02 09:00:11,23
35,2022-08-02 09:00:12,33
36,2022-08-02 09:00:12,96
37,2022-08-02 09:00:13,48
38,2022-08-02 09:00:13,57
39,2022-08-02 09:00:13,46
40,2022-08-02 09:00:14,82
41,2022-08-02 09:00:15,40
42,2022-08-02 09:00:15,3
43,2022-08-02 09:00:16,32
44,2022-08-02 09:00:16,92
45,2022-08-02 09:00:17,6
46,2022-08-02 09:00:17,35
47,2022-08-02 09:00:18,11
48,2022-08-02 09:00:18,28
49,2022-08-02 09:00:18,54
50,2022-08-02 09:00:18,88
51,2022-08-02 09:00:19,53
52,2022-08-02 09:00:19,3
53,2022-08-02 09:00:19,35
54,2022-08-02 09:00:19,34
55,2022-08-02 09:00:19,6
56,2022-08-02 09:00:19,79
57,2022-08-02 09:00:19,5
58,2022-08-02 09:00:20,76
59,2022-08-02 09:00:20,84
60,2022-08-02 09:00:20,98
61,2022-08-02 09:00:20,37
62,2022-08-02 09:00:20,33
63,2022-08-02 09:00:20,66
64,2022-08-02 09:00:20,59
65,2022-08-02 09:00:20,53
66,2022-08-02 09:00:20,92
67,2022-08-02 09:00:20,96
68,2022-08-02 09:00:20,9
69,2022-08-02 09:00:20,83
70,2022-08-02 09:00:21,96
71,2022-08-02 09:00:21,74
72,2022-08-02 09:00:21,63
73,2022-08-02 09:00:21,100
74,2022-08-02 09:00:21,28
75,2022-08-02 09:00:22,78
76,2022-08-02 09:00:22,83
77,2022-08-02 09:00:22,7
78,2022-08-02 09:00:23,36
79,2022-08-02 09:00:23,95
80,2022-08-02 09:00:23,98
81,2022-08-02 09:00:23,99
82,2022-08-02 09:00:23,74
83,2022-08-02 09:00:24,91
84,2022-08-02 09:00:24,26
85,2022-08-02 09:00:24,95
86,2022-08-02 09:00:24,69
87,2022-08-02 09:00:24,35
88,2022-08-02 09:00:24,67
89,2022-08-02 09:00:24,61
90,2022-08-02 09:00:24,73
91,2022-08-02 09:00:24,31
92,2022-08-02 09:00:24,50
93,2022-08-02 09:00:24,24
94,2022-08-02 09:00:24,3
95,2022-08-02 09:00:25,56
96,2022-08-02 09:00:25,81
97,2022-08-02 09:00:26,20
98,2022-08-02 09:00:26,70
99,2022-08-02 09:00:26,98
100,2022-08-02 09:00:27,2
101,2022-08-02 09:00:28,13
102,2022-08-02 09:00:28,27
103,2022-08-02 09:00:28,43
104,2022-08-02 09:00:29,21
105,2022-08-02 09:00:29,4
106,2022-08-02 09:00:29,23
107,2022-08-02 09:00:29,33
108,2022-08-02 09:00:29,77
109,2022-08-02 09:00:29,17
110,2022-08-02 09:00:29,80
111,2022-08-02 09:00:29,16
112,2022-08-02 09:00:29,56
113,2022-08-02 09:00:29,67
114,2022-08-02 09:00:29,32
115,2022-08-02 09:00:29,40
116,2022-08-02 09:00:29,92
117,2022-08-02 09:00:29,25
118,2022-08-02 09:00:29,84
119,2022-08-02 09:00:29,1
120,2022-08-02 09:00:29,37
